Fitbit_Metric,Outcome,N,Model Family,Link Function,Extreme Outliers,Converged,Intercept,C(race)[T.white],C(infant_sex)[T.m],C(smoking)[T.quit],C(smoking)[T.yes],X_Metric,X_Metric:C(race)[T.white],maternal_age,X_Metric:maternal_age,prepregnancy_bmi_self_or_record,X_Metric:prepregnancy_bmi_self_or_record,Intercept_p,C(race)[T.white]_p,C(infant_sex)[T.m]_p,C(smoking)[T.quit]_p,C(smoking)[T.yes]_p,X_Metric_p,X_Metric:C(race)[T.white]_p,maternal_age_p,X_Metric:maternal_age_p,prepregnancy_bmi_self_or_record_p,X_Metric:prepregnancy_bmi_self_or_record_p,Pseudo_R_Squared
heart_rate_zone:_fat_burn_caloriesout,distal_villous_hypoplasia_focal/diffuse,3208,Gaussian,Identity,True,True,0.4611366499031536,0.008183143599019164,-0.29049837383257815,0.09807454593326104,-0.18457171795105293,0.0005936620636781307,0.00026448269645559797,0.003392836615115244,-8.70847160532619e-06,-0.011346201831061269,-1.549241053559849e-05,3.135541893807668e-35,0.09214357490109873,3.816232117833893e-43,1.2772573277215364e-23,1.1449174657869133e-34,0.008463072035784953,0.001205144303517346,1.1512193444471854e-23,0.019935788594136077,3.3211026613136953e-32,0.004378651052663838,0.22542654680968477
heart_rate_zone:_fat_burn_min,distal_villous_hypoplasia_focal/diffuse,3208,Gaussian,Identity,True,True,4.191764747076366,0.8615557889799483,-0.26809354964035803,0.08388334162104574,-0.13988736924259282,-0.03103932628429584,-0.006834993770796277,-0.09169135102588447,0.0007911429977966121,-0.05771724356515159,0.00037711916878999287,9.412005039558953e-30,6.350466853867812e-13,9.468463374940734e-43,9.630268535244466e-20,3.265828054056882e-30,1.1215018825391419e-26,7.64696938013191e-12,2.589270753774491e-26,2.120964851596963e-27,4.399871884139883e-18,7.094326418412486e-13,0.24579868801410898
heart_rate_zone:_fat_burn_max,distal_villous_hypoplasia_focal/diffuse,3208,Gaussian,Identity,True,True,2.493887655432264,0.2910562563567398,-0.29501242246824366,0.13297140812879915,-0.18345015192763078,-0.014186477037634287,-0.0017754183418337882,-0.10082892141657958,0.0007484887031059422,0.0006092150526450157,-0.00010349005256261957,1.2167429780108435e-16,0.003508837527685787,1.0238835767929858e-42,2.6886616489349534e-28,1.8144829433273486e-39,1.7597115861685655e-12,0.012250113659373599,3.63095263501361e-26,5.701306533718193e-27,0.9055175414861057,0.005740775769196966,0.23392184423467333
heart_rate_zone:_fat_burn_minutes,distal_villous_hypoplasia_focal/diffuse,3208,Gaussian,Identity,True,True,0.49182640387957177,0.017357862576401074,-0.29256358349178013,0.0995908610635868,-0.19786681355413221,0.0006519484459197766,0.0004937612698747794,0.0032032080197706893,-1.3561044828173252e-05,-0.012280683351402541,-1.6360398154247683e-05,2.0269269401079336e-38,7.348444170388984e-05,5.896353336745693e-43,7.519248643317353e-23,1.3414056005675217e-40,0.47421950946778946,0.12106734141058359,1.3335254863868754e-21,0.38711741513572695,3.506205003929723e-36,0.44264919786023627,0.220955568514549
heart_rate_zone:_cardio_caloriesout,distal_villous_hypoplasia_focal/diffuse,3208,Gaussian,Identity,True,True,0.46341040095527103,0.014498342234472454,-0.2856312465747014,0.09440955435319617,-0.17940174589335295,0.0033163814276793956,0.001382611851852837,0.003517939825922785,-0.0001011833405870148,-0.011852745429907262,-2.0737567694571034e-05,2.8547671364106374e-39,6.53170279666071e-08,2.6823158813879412e-43,7.02361246309163e-23,1.8249046005514465e-19,0.00021035808363909666,3.685179656591861e-06,2.2739083001604832e-32,2.9477266263147706e-05,1.8718923025121977e-38,0.494483679659001,0.2530295605783023
heart_rate_zone:_cardio_min,distal_villous_hypoplasia_focal/diffuse,3208,Gaussian,Identity,True,True,2.493887655432264,0.2910562563567398,-0.29501242246824366,0.13297140812879915,-0.18345015192763078,-0.014186477037634287,-0.0017754183418337882,-0.10082892141657958,0.0007484887031059422,0.0006092150526450157,-0.00010349005256261957,1.2167429780108435e-16,0.003508837527685787,1.0238835767929858e-42,2.6886616489349534e-28,1.8144829433273486e-39,1.7597115861685655e-12,0.012250113659373599,3.63095263501361e-26,5.701306533718193e-27,0.9055175414861057,0.005740775769196966,0.23392184423467333
heart_rate_zone:_cardio_max,distal_villous_hypoplasia_focal/diffuse,3208,Gaussian,Identity,True,True,-1.205501752773706,-0.28800146845291924,-0.3109514181941882,0.17404329940208013,-0.20920632355134378,0.009682388394246004,0.0018941785553640987,-0.03340878065954001,0.00023595539267343382,0.05919121856994751,-0.000429708343312154,3.48191886798534e-05,0.00011424376939951904,2.6936923369005387e-44,9.237897317470155e-36,2.0439684874668728e-42,5.670362318648823e-08,2.393745202766464e-05,6.903175193313702e-07,1.1826586155835055e-08,2.3579301732585596e-17,1.2803586160117977e-21,0.24981024806393382
heart_rate_zone:_cardio_minutes,distal_villous_hypoplasia_focal/diffuse,3208,Gaussian,Identity,True,True,0.4688241235012937,0.015576650976979018,-0.2886442668388123,0.09175631140087073,-0.1958332676297141,0.02167654815797072,0.00868370669583964,0.0035724319523364216,-0.000815225019586638,-0.012010980931443399,5.4357710048185404e-05,3.2629983373912966e-40,3.7367878307788084e-08,6.981977320306837e-44,1.288429064950465e-21,2.419959762401141e-31,0.0015488243049544788,0.000361383873413648,3.7048786423856102e-31,1.1144325912514458e-05,2.5946124782043026e-39,0.7895179342440027,0.2433693134440248
heart_rate_zone:_peak_caloriesout,distal_villous_hypoplasia_focal/diffuse,3208,Gaussian,Identity,True,True,0.49653775339723805,0.02439319403871104,-0.2923050495663205,0.10404995000837161,-0.20079371734387444,-0.001256511446817629,-0.00012480881345345131,0.003147523551623405,-2.7215434437033114e-05,-0.012505440468014564,8.593087024555766e-05,1.8159723074058017e-43,2.830484157198464e-26,5.852068252809691e-43,6.021539462457195e-27,2.346774874943611e-42,0.20073482003603016,0.38746696985350393,1.6437226048198629e-24,0.2841372963862854,1.7162638493006606e-41,0.0002515951639772204,0.2204834376961614
heart_rate_zone:_peak_min,distal_villous_hypoplasia_focal/diffuse,3208,Gaussian,Identity,True,True,-1.205501752773706,-0.28800146845291924,-0.3109514181941882,0.17404329940208013,-0.20920632355134378,0.009682388394246004,0.0018941785553640987,-0.03340878065954001,0.00023595539267343382,0.05919121856994751,-0.000429708343312154,3.48191886798534e-05,0.00011424376939951904,2.6936923369005387e-44,9.237897317470155e-36,2.0439684874668728e-42,5.670362318648823e-08,2.393745202766464e-05,6.903175193313702e-07,1.1826586155835055e-08,2.3579301732585596e-17,1.2803586160117977e-21,0.24981024806393382
heart_rate_zone:_peak_minutes,distal_villous_hypoplasia_focal/diffuse,3208,Gaussian,Identity,True,True,0.4971790213802962,0.02443804062999644,-0.29201607351044573,0.10394273538068431,-0.20066623353819535,-0.034785218845770696,0.00213869964509143,0.0031214213721871757,0.00022311367953420385,-0.012504981698965089,0.0009494766436472102,1.7817175039451048e-43,2.625813751424646e-26,5.876221427356784e-43,6.441530073536014e-27,2.3601434367739337e-42,0.0021658311128871224,0.2606399534297763,2.8593753622786877e-24,0.2989312728258271,1.6944344672103682e-41,0.009353400247987394,0.2204166747459253
sleep_summary_total_sleep_records,distal_villous_hypoplasia_focal/diffuse,2901,Gaussian,Identity,True,True,1.5350354252711946,-0.5684983500824196,-0.28179719831866845,0.01836751870889794,-0.629762237145248,-0.4695818183507372,0.2045989182342812,-0.010344462984889058,0.003535682339372118,-0.012612465409087158,0.00519490289595519,1.6829538091799626e-41,2.8990125559015304e-23,2.291778669277895e-22,0.014844249431725706,9.026730683818544e-74,1.4204893191699636e-15,2.349274579667615e-09,4.288815529957988e-07,0.019131480072558764,3.7079398362410166e-05,0.037418180771649406,0.22557042096715896
sleep_summary_total_time_in_bed,distal_villous_hypoplasia_focal/diffuse,2901,Gaussian,Identity,True,True,1.1998376721245725,-0.7361001641643848,-0.27309419423308007,0.02337644527856576,-0.584100863039984,-0.0004900563559969296,0.0009518573477281759,-0.013829849309101286,1.1005544630820923e-05,0.004587311025822574,-2.1124208382978966e-05,2.4637092502321005e-07,3.3753801220996924e-16,1.9486111099216774e-20,0.0017360611973778247,9.15387603085906e-75,0.2350073124593931,2.1139633798889664e-08,0.0020350625355566375,0.18356213309722935,0.2519460417793643,0.0018941657886609358,0.20911596490425732
activities_summary_steps,distal_villous_hypoplasia_focal/diffuse,4899,Gaussian,Identity,True,True,0.3975266937049958,-0.1875707317183772,-0.12003071276012227,-0.014849433209579824,-0.2621386051750125,1.1179376324744249e-05,-1.0284473743494035e-06,-0.005166392423560031,7.901820715981054e-08,0.002561997681996068,-3.505737878107136e-07,3.1052727133105823e-21,5.984976836705695e-16,8.47564152562106e-14,0.008226589281468948,6.661704608899673e-44,0.07852779276593956,0.8011393715000246,6.381543928911419e-12,0.5348467129162856,0.0026496244982730003,0.011855000921141801,0.13301083174669392
activities_summary_totaldistances,distal_villous_hypoplasia_focal/diffuse,4899,Gaussian,Identity,True,True,0.47744011047288537,-0.19050797851324086,-0.12182208977004244,-0.016181689590821037,-0.2661841073168565,-0.006798219075350494,-0.0009415232561012935,-0.006341079532845767,0.00045219461795723687,0.0016919581799931468,-0.00023493147524003666,1.586835515463718e-25,1.8424009676648326e-17,7.330438604941928e-14,0.0014231415112225952,7.622814830037724e-44,0.4991390347512812,0.866220569790447,1.1225227263455593e-14,0.03515266268160145,0.05493752515388296,0.24362375087572785,0.13198098652094226
activities_summary_veryactiveminutes,distal_villous_hypoplasia_focal/diffuse,4899,Gaussian,Identity,True,True,0.4279769000783129,-0.22033758142888132,-0.1131218503251159,-0.014535158880753194,-0.26042227050079947,0.007605065610318112,0.007423249888864247,-0.004770619992966935,-0.00018393580965517066,0.002135800030966822,-0.0002635553314889994,2.907237199247467e-32,6.623402081804834e-44,6.023241600153944e-13,0.004175213781545421,4.1449696156130813e-42,0.022079470574843052,6.531096738460547e-11,5.3183273703125135e-25,0.01175137501092057,0.00937428135277605,1.1224324642255223e-05,0.14743620688854253
sleep_summary_total_minutes_asleep,distal_villous_hypoplasia_focal/diffuse,2901,Gaussian,Identity,True,True,1.4305032508792586,-0.8413714250405386,-0.2770997272396896,0.026331731698849677,-0.5423074582668832,-0.0010428399002980937,0.0013259244847966486,-0.016907917654741974,1.9272769979332824e-05,0.0039833130190559994,-2.3663138948445198e-05,2.060631449996095e-08,3.598676912862178e-19,4.296350730375926e-21,0.0004656598555763868,7.905331342506686e-82,0.040768828811183155,2.248414528717543e-11,0.00048401109274122216,0.05734928745934521,0.33231925615763447,0.002847287054257087,0.21976812963830494
